genres,avg_score,std_dev,total_votes,sentiment_gap,marmite_score,count_1s,count_2s,count_3s,count_4s,count_5s
Romance,3.2594,1.1338,23430,-0.2834,16.3,1293,4319,5180,9565,2525
Adventure|Drama|Romance|Sci-Fi,3.4726,0.9281,10671,-0.0702,10.89,207,1497,2423,5499,955
Action|Fantasy|Horror,3.3552,1.0489,15480,-0.1876,11.93,446,2759,2867,7646,1400
Adventure|Animation|Comedy|Fantasy|Musical,3.5751,1.0731,5380,0.0323,20.11,171,674,1045,2501,911
Action|Animation|Sci-Fi,3.6043,1.0884,4990,0.0615,18.0,97,598,717,2622,801
Action|Adventure|Sci-Fi|Western,3.953,1.0502,1042,0.4102,29.37,20,102,85,537,286
Comedy|Fantasy|Horror,3.2992,1.1817,8960,-0.2436,18.94,595,1575,1684,3793,1102
Action|Crime|Thriller|Western,3.6024,0.8729,5279,0.0596,11.9,84,491,1115,3012,544
Action|Comedy|Crime|Drama|Horror|Thriller,3.472,1.0439,1574,-0.0708,12.26,37,245,231,867,156
Action|Drama|Horror,3.7662,0.9718,4822,0.2234,17.77,70,401,606,2874,787
Horror|Western,3.2372,1.0745,4871,-0.3056,13.02,266,853,1122,2163,368
Adventure|Comedy|Mystery|Romance,2.7047,1.1716,4001,-0.8381,13.77,391,1204,847,1154,160
Comedy|Musical|Sci-Fi,2.7803,1.0646,2057,-0.7626,12.59,172,680,519,548,87
Drama|Romance|Western,3.5746,1.0114,7228,0.0318,18.62,211,839,1692,3295,1135
Crime|Drama|Western,3.739,0.8853,9948,0.1962,14.16,99,892,1514,6049,1310
Action|Crime|Mystery,3.7597,0.9174,2453,0.2169,15.37,21,189,341,1506,356
Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,3.7437,1.0445,6080,0.2008,22.43,207,586,879,3203,1157
Fantasy,3.5286,1.0206,14535,-0.0142,14.39,294,2187,2308,7698,1797
Mystery,3.7472,1.0129,5179,0.2043,18.09,103,499,620,3027,834
Adventure|Film-Noir|Sci-Fi|Thriller,3.7983,0.9006,15086,0.2554,17.96,246,1226,2257,8845,2464
Action|Sci-Fi|Thriller|Western,3.419,0.9122,5196,-0.1238,11.45,128,660,1574,2342,467
Action|Drama|Thriller|Western,3.8779,0.882,7738,0.3351,16.89,82,535,803,5019,1225
Adventure|Animation|Children|Drama|Musical,3.504,1.0265,6166,-0.0388,16.93,187,903,1339,2825,857
Children|Comedy|Fantasy|Horror,2.9542,1.1427,5090,-0.5886,13.58,346,1423,1120,1679,345
Action|Adventure|Children|Fantasy|Mystery|Thriller,3.3707,0.8663,2928,-0.1721,8.57,51,412,964,1290,200
Drama|Fantasy|Horror|Thriller|War,3.7239,0.8483,2079,0.1811,10.97,30,146,262,1422,198
Comedy|Crime|Musical|Mystery,3.4421,1.0109,1080,-0.1007,10.56,32,150,188,605,82
Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,3.9232,0.9207,1283,0.3804,21.75,8,91,140,757,271
Drama|Fantasy|Musical|Romance,3.6384,1.0575,4004,0.0955,16.96,71,545,497,2198,608
Drama|Fantasy|Horror|Romance,3.8985,0.9308,7972,0.3557,18.59,86,551,722,5090,1396
Adventure|Animation|Comedy|Sci-Fi,3.5273,1.0886,1374,-0.0155,14.56,26,182,189,754,174
Action|Adventure|Children|IMAX,3.3423,1.0376,5374,-0.2005,11.33,148,969,1027,2638,461
Action|Adventure|Animation,3.6243,1.0252,12982,0.0815,15.91,233,1380,1911,7304,1832
Adventure|Animation|Romance,3.4907,1.0748,1297,-0.0521,14.8,32,172,211,682,160
Children|Fantasy,3.2154,1.0662,4690,-0.3275,10.3,158,945,971,2138,325
Adventure|Animation,3.1972,1.1953,1562,-0.3456,14.4,67,253,318,671,158
Children|Comedy|Fantasy|Sci-Fi,3.2378,0.9554,2376,-0.305,7.95,53,481,553,1109,136
Mystery|Sci-Fi|Thriller|IMAX,3.4689,0.8554,6734,-0.0739,7.07,92,937,1304,3966,384
Adventure|Comedy|Romance|War,4.0294,0.8906,13208,0.4866,30.63,115,645,1728,6713,3931
Action|Drama|Mystery|Romance|Thriller,3.9972,0.9153,2813,0.4543,31.89,38,135,482,1289,859
Children|Sci-Fi,2.8464,1.0268,3780,-0.6964,13.84,355,1018,1258,940,168
Children|Comedy|Sci-Fi,2.3387,1.0826,7354,-1.2042,18.43,1187,2785,1711,1073,168
Adventure|Fantasy|Sci-Fi,3.362,1.0858,1185,-0.1808,16.62,51,192,279,496,146
Adventure|Fantasy|Romance|Sci-Fi|Thriller,2.8126,1.042,3496,-0.7302,12.47,292,997,1114,871,144
Action|Adventure|Comedy|Fantasy|Mystery,2.9046,0.9875,4614,-0.6382,10.12,317,1245,1467,1365,150
Adventure|Sci-Fi|Thriller,3.2428,1.1302,13099,-0.3,15.21,665,2643,2571,5558,1328
Drama|Romance|Sci-Fi|Thriller,3.8378,0.848,3369,0.295,14.57,43,229,387,2242,448
Comedy|Horror|Sci-Fi|Thriller,3.4951,1.0939,13127,-0.0477,14.94,354,1979,1907,6928,1607
Adventure|Romance|Thriller,2.5327,1.1446,3320,-1.0101,10.72,291,1190,630,858,65
Children|Drama|Fantasy|Mystery,3.85,0.9322,4363,0.3072,26.93,73,258,1017,1905,1102
Children|Comedy|Western,2.8544,1.0245,2878,-0.6884,15.11,313,639,1105,680,122
Crime|Film-Noir|Mystery,4.1101,0.8355,10460,0.5673,31.35,64,341,1151,5623,3215
Children|Fantasy|Musical,3.1496,1.0587,1741,-0.3932,14.7,117,329,539,601,139
Fantasy|Horror|Mystery|Thriller,3.1903,1.027,7024,-0.3525,10.39,306,1518,1570,3092,424
Comedy|Fantasy|Horror|Thriller,3.0389,0.931,6286,-0.5039,5.74,192,1723,1561,2518,169
Adventure|Children|Comedy|Fantasy|Musical,3.1197,1.0677,2427,-0.4231,10.01,104,591,499,1025,139
Drama|Fantasy|Sci-Fi,3.3607,1.0411,4455,-0.1821,10.86,109,851,763,2251,375
Action|Adventure|Animation|Comedy|Crime|Mystery,3.8921,0.8257,1678,0.3493,16.15,8,94,167,1129,263
Comedy|Crime|Mystery|Romance|Thriller,4.0298,0.8105,5313,0.487,25.3,30,187,703,3054,1314
Animation|Comedy|Fantasy|Musical,3.7658,1.016,2577,0.223,19.64,45,226,320,1474,461
Adventure|Comedy|Horror,3.081,1.0382,1902,-0.4619,9.46,74,422,507,726,106
Action|Animation|Sci-Fi|Thriller,3.8547,0.9708,4959,0.3119,19.4,66,335,514,3049,896
Action|Animation|Drama|Sci-Fi|Thriller,3.8084,0.924,2184,0.2656,17.58,22,162,295,1311,362
Animation|Children|Fantasy,3.5456,1.1299,8401,0.0028,17.71,261,1067,1210,4366,1227
Comedy|Crime|Drama|Romance|Thriller,3.466,0.988,14942,-0.0768,14.25,410,2047,3563,7045,1719
Adventure|Comedy|Drama|Fantasy|Romance,2.8898,1.139,7798,-0.653,9.96,438,2201,1568,2818,339
Comedy|Fantasy|Mystery,3.2657,0.9391,1667,-0.2771,6.24,37,315,352,859,67
Children|Drama|Mystery,3.517,0.9303,6109,-0.0258,9.67,96,847,1023,3570,495
Adventure|Drama|Mystery|Sci-Fi|Thriller,3.1945,0.9654,2044,-0.3483,7.24,49,468,444,947,99
Adventure|Drama|Romance|War,3.5938,0.9528,1056,0.0509,18.18,22,103,304,452,170
Horror|Romance,3.2474,1.0775,2728,-0.2954,12.57,102,496,679,1134,241
Crime|Romance|Thriller,3.3428,0.9459,2964,-0.2,9.55,79,494,764,1386,204
Adventure|Animation|Children|Musical,3.2186,1.0391,5451,-0.3242,14.27,262,964,1772,1867,516
Action|Adventure|Drama|Western,3.8126,0.9936,9361,0.2698,24.26,122,930,1425,4636,2149
Action|Animation|Children|Crime,3.4961,0.9396,2409,-0.0468,12.91,58,268,635,1175,253
Adventure|Animation|Children|Crime|Drama,3.4543,0.908,3872,-0.0885,11.36,86,459,1084,1859,354
Animation|Children|Comedy|Drama|Fantasy,3.0726,1.0578,3293,-0.4702,12.33,200,734,944,1148,206
Adventure|Animation|Children|Musical|Western,3.0568,1.0031,2685,-0.486,10.88,155,601,847,910,137
Adventure|Drama|Mystery|Thriller,3.8419,0.7951,2999,0.2991,16.01,21,159,479,1871,459
Action|Comedy|Romance|Thriller,2.7757,1.0796,3551,-0.7671,15.71,416,993,1026,912,142
Musical|Romance|War,3.5327,1.0232,2261,-0.0101,18.97,65,281,587,946,364
Adventure|Animation|Children|Fantasy|Sci-Fi,2.3583,1.3354,2209,-1.1845,27.7,488,528,375,453,124
Animation|Children|Musical|IMAX,3.5018,1.0839,5230,-0.041,18.83,215,651,1084,2424,770
Children|Musical,3.2193,1.1198,4661,-0.3236,15.79,262,861,1147,1815,474
Action|Crime|Mystery|Romance|Thriller,3.5365,0.8293,1575,-0.0063,9.78,17,176,432,811,137
Action|Adventure|Fantasy|Romance,3.2755,0.9451,2158,-0.2673,7.69,48,414,539,1010,118
Adventure|Animation|Children|Sci-Fi|IMAX,3.5387,0.9574,3681,-0.0041,12.61,53,527,641,2003,411
Documentary|IMAX,3.6604,1.0485,3746,0.1176,20.66,110,298,748,1849,664
Mystery|Sci-Fi,3.5725,0.8981,2760,0.0296,9.89,36,356,456,1650,237
Comedy|Musical|Romance|Western,3.5069,1.0964,1155,-0.0359,15.06,23,155,188,596,151
Action|Drama|Romance|Western,3.7912,0.8416,1403,0.2483,12.47,4,116,195,906,171
Adventure|Drama|Romance|Thriller|War,3.996,0.7771,1241,0.4532,18.94,9,50,108,843,226
Fantasy|Musical|Romance,2.8666,1.1746,1087,-0.6762,12.24,78,322,197,380,55
Children|Comedy|Musical|Romance,3.6545,1.0153,1304,0.1117,15.49,20,156,184,736,182
Adventure|Comedy|Thriller,3.3116,1.1005,2641,-0.2312,13.97,103,494,496,1212,266
Drama|Fantasy|Horror|Mystery|Thriller,3.1073,0.9734,3971,-0.4355,8.01,139,969,985,1627,179
Drama|Fantasy|Mystery|Thriller,3.1249,1.0157,1453,-0.4179,8.19,47,363,320,612,72
Action|Drama|Horror|Sci-Fi|Thriller,3.1509,0.9381,2919,-0.3919,6.06,57,668,754,1248,120
Sci-Fi|Thriller|IMAX,3.5092,0.8322,4291,-0.0336,7.99,37,542,857,2519,306
Crime|Sci-Fi|Thriller,3.433,0.9801,8095,-0.1098,11.17,161,1394,1543,4143,743
Crime|Documentary,3.6912,0.9734,3185,0.1484,14.32,33,269,473,1907,423
Crime|Drama|Fantasy|Thriller,3.4947,0.9288,4643,-0.0481,12.36,106,560,1197,2289,468
Action|Fantasy|Horror|Mystery|Thriller,2.6931,1.0274,6663,-0.8497,12.52,656,2260,1869,1556,178
Horror|Romance|Thriller,3.3001,1.0821,1158,-0.2427,12.26,42,237,204,549,100
Action|Adventure|Animation|Children|Comedy|Western,3.3762,0.9914,5707,-0.1666,9.23,132,939,1076,3040,395
Comedy|Horror|IMAX,2.8826,1.0289,2478,-0.6603,8.35,125,749,603,834,82
Action|Adventure|Western|IMAX,2.9326,1.0755,2300,-0.6102,9.26,114,649,506,838,99
Action|Comedy|IMAX,2.9855,1.0279,3405,-0.5574,8.6,145,975,805,1226,148
Action|Adventure|Animation|Fantasy|Sci-Fi,3.2848,1.1219,4049,-0.2581,12.72,128,804,744,1844,387
Adventure|Comedy|Crime|Romance,3.715,0.8899,6609,0.1722,15.86,95,596,1167,3772,953
Adventure|Drama|Horror|Thriller,3.5254,0.9704,4521,-0.0174,10.73,77,598,733,2624,408
Action|Adventure|Thriller|War,2.518,1.1281,4998,-1.0248,18.15,726,1727,1129,1009,181
Adventure|Animation|Children|Western,3.2225,1.1565,1737,-0.3203,16.41,95,345,367,683,190
Action|Crime|Fantasy|Sci-Fi|Thriller,3.0725,0.8416,1814,-0.4703,3.86,39,448,521,752,31
Drama|Mystery|Romance|War,3.7849,0.826,2548,0.2421,11.34,19,201,293,1744,270
Children|Comedy|Crime|Drama|Fantasy,3.5589,0.8833,1239,0.0161,8.07,16,158,207,762,84
Action|Adventure|Crime|Drama,2.3992,1.1001,2451,-1.1436,11.63,243,991,457,503,42
Adventure|Children|Drama|Fantasy,3.601,1.0163,1396,0.0582,14.68,26,184,210,771,179
Comedy|Drama|Horror|Sci-Fi|Thriller,3.5044,0.8794,2506,-0.0384,7.18,31,344,380,1570,149
Comedy|Drama|Romance|Sci-Fi,3.484,0.9795,1253,-0.0588,10.06,20,185,211,708,106
Animation|Drama,3.8213,0.9187,8328,0.2785,15.36,99,569,855,5481,1180
Action|Adventure|Fantasy|Romance|IMAX,3.1127,1.0638,4358,-0.4302,9.75,160,1095,925,1782,265
Action|Adventure|Drama|Thriller|War,2.9426,0.9966,1149,-0.6003,6.44,44,344,278,417,30
Adventure|Animation|Comedy|Fantasy|IMAX,3.138,1.024,2682,-0.4049,8.54,84,633,588,1157,145
Action|Drama|Fantasy,3.0349,1.0788,3520,-0.5079,9.15,131,936,768,1358,191
Action|Fantasy|Horror|IMAX,3.1348,1.118,4087,-0.408,12.45,163,963,872,1587,346
Animation|Fantasy|Musical|IMAX,3.0934,1.0965,1718,-0.4494,11.76,82,421,373,672,120
Action|Comedy|Horror|Sci-Fi|Thriller,3.7728,0.8469,3011,0.23,12.49,32,214,364,2027,344
Drama|Mystery|Romance|Sci-Fi|Thriller,3.548,1.0718,1437,0.0052,19.49,51,186,300,654,229
Comedy|Drama|Mystery|Romance,3.6458,0.9321,1310,0.103,16.72,29,115,293,676,190
Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,3.4727,0.9933,5535,-0.0701,10.95,109,779,940,3085,497
Action|Animation,3.1364,1.1655,1928,-0.4064,12.4,65,382,422,766,174
Romance|Western,3.4529,0.9758,2125,-0.0899,11.81,48,248,544,1040,203
Action|Crime|Drama|Horror|Thriller,3.586,0.8576,2466,0.0431,10.46,32,260,521,1413,226
Drama|Horror|Mystery|Sci-Fi|Thriller,2.9791,1.0401,4256,-0.5637,8.27,175,1259,922,1578,177
Crime|Drama|Fantasy|Horror|Thriller,3.1914,1.0209,1693,-0.3514,9.16,45,387,380,728,110
Action|Children|Drama,3.0125,1.0738,2843,-0.5303,8.65,130,722,602,1156,116
Action|Drama|War|IMAX,2.944,1.0881,2418,-0.5989,9.06,98,715,522,853,121
Drama|Mystery|War,3.9484,0.9287,2519,0.4056,19.41,21,190,182,1620,468
Adventure|Drama|War|Western,3.1625,1.0467,1705,-0.3804,8.91,55,421,304,783,97
Children|Comedy|Fantasy|Romance,2.7256,1.0742,3621,-0.8172,13.62,351,1034,1137,816,142
Children|Comedy|Drama|Musical|Romance,2.6358,1.3561,1874,-0.907,15.31,153,510,300,531,134
Adventure|Animation|Comedy|Fantasy,3.0787,1.2802,1143,-0.4641,15.05,61,221,199,458,111
Action|Animation|Children|Comedy,2.7574,1.2561,1111,-0.7854,13.23,88,245,255,348,59
Comedy|Drama|Film-Noir,4.0034,0.8776,3357,0.4606,26.69,37,155,428,1860,859
Animation|Documentary|Drama|War,3.8786,0.9109,2039,0.3358,16.48,22,128,193,1348,314
Drama|Horror|Romance,3.576,1.0399,2309,0.0332,14.16,38,310,335,1279,289
Documentary|Sci-Fi,3.6794,1.0003,1037,0.1365,14.27,17,77,137,645,131
Comedy|Sci-Fi|Thriller,3.2767,0.9534,1187,-0.2661,9.01,24,238,317,509,83
Action|Drama|Thriller|IMAX,3.2417,0.9857,3722,-0.3011,9.86,83,815,860,1615,284
Adventure|Thriller,3.1867,0.9573,2169,-0.3561,8.16,82,430,557,974,95
Animation|Comedy|Horror|IMAX,3.2752,0.9911,1301,-0.2676,9.99,38,250,278,618,92
Action|Children|Crime|Fantasy|Mystery,3.2662,0.9519,1681,-0.2766,8.03,41,335,366,819,94
Children|Drama|War,3.7163,0.9193,1593,0.1734,14.31,16,160,222,965,212
Fantasy|Romance,3.3708,1.0827,3522,-0.172,13.88,104,630,666,1646,385
Children|Drama|Fantasy|Mystery|Thriller,3.3852,0.9465,1524,-0.1576,12.73,47,200,484,638,147
Comedy|Fantasy|Thriller,2.7376,1.0222,3218,-0.8053,7.36,161,1187,719,926,76
Action|Adventure|Children|Mystery|Sci-Fi,3.1952,0.9903,2928,-0.3476,8.85,80,687,632,1297,179
Drama|Horror|Mystery|Romance|Thriller,3.5777,0.9614,2336,0.0349,10.74,40,278,322,1439,211
Crime|Drama|Horror,3.606,1.0159,2386,0.0632,12.49,31,259,335,1422,267
Comedy|Horror|Romance|Thriller,2.7125,1.0746,2976,-0.8303,13.27,300,942,780,764,95
Animation|Children|Drama|Fantasy|IMAX,3.1647,1.0682,1469,-0.3781,10.28,42,311,339,610,109
Horror|Thriller|IMAX,2.9417,1.2033,1029,-0.6011,12.93,53,276,214,339,80
Animation|Comedy|Sci-Fi,3.2521,1.2295,1337,-0.2908,13.99,40,211,223,617,147
Comedy|Drama|Horror,3.1743,1.1627,2241,-0.3686,13.3,102,447,447,948,196
Drama|Film-Noir|Mystery|Thriller,3.7538,0.8156,1237,0.211,15.44,14,59,263,718,177
Action|Adventure|Crime|Drama|Romance|Thriller,2.7809,0.9181,1237,-0.7619,10.02,98,369,477,260,26
Comedy|Crime|Romance|Thriller,3.1323,0.8364,1236,-0.4105,4.53,29,262,403,503,27
Comedy|Drama|Mystery|Thriller,3.2737,0.9265,1012,-0.2691,6.82,24,191,236,503,45
Fantasy|Horror|Sci-Fi|Western,2.6957,1.0039,1063,-0.8471,9.13,74,411,235,287,23
Comedy|Mystery|Romance,3.2048,1.0415,1072,-0.3381,14.09,62,187,328,396,89
Crime|Fantasy|Horror,3.8854,0.9058,2316,0.3425,18.78,27,158,233,1462,408
Comedy|Drama|Fantasy|Mystery,3.8713,0.9885,1367,0.3284,18.95,17,103,108,869,242
Action|Adventure|Children|Comedy|Mystery,2.3421,1.2051,1441,-1.2007,12.49,135,535,249,281,45
Action|Animation|Fantasy|Sci-Fi,3.3861,0.988,1172,-0.1567,8.87,25,171,227,640,79
Adventure|Comedy|Mystery,2.6421,1.2917,1063,-0.9008,14.58,86,321,189,284,69
Romance|War,3.2914,1.0861,1747,-0.2515,19.06,100,293,534,576,233
Action|Adventure|Drama|Romance,3.0494,1.066,2236,-0.4934,10.78,134,530,507,897,107
Drama|Thriller|Western,3.4837,0.9199,1321,-0.0591,8.48,17,219,209,768,95
Action|Adventure|Fantasy|Horror|Thriller,2.5964,1.0743,1281,-0.9464,9.6,94,505,263,311,29
Crime|Horror|Mystery,3.2766,0.9985,1128,-0.2662,9.04,32,195,251,548,70
Comedy|Crime|Musical,2.8599,1.0345,1638,-0.6829,6.78,72,533,353,577,39
Action|Comedy|Fantasy|Sci-Fi,3.5442,1.0797,1730,0.0014,15.49,44,205,255,949,224
Documentary|Horror,2.1003,1.4683,2023,-1.4425,19.62,299,310,297,422,98
Adventure|Horror|Sci-Fi,3.1708,1.0386,1537,-0.372,12.04,71,298,437,584,114
Horror|IMAX,2.7311,1.2237,1768,-0.8118,11.6,103,552,341,506,102
Film-Noir|Thriller,3.5282,0.9707,1204,-0.0146,13.04,37,135,244,655,120
